basic word,probability,word form Word2Vec
ensino,0.012474856853485108,colégio
ensino,0.01243352508544922,alunos
ensino,0.012424893379211426,ciências
ensino,0.012302837848663331,fundamental
ensino,0.012218084335327149,curricular
ensino,0.012205970764160157,secundário
ensino,0.012198941230773926,estudantes
ensino,0.012153253555297852,didático
ensino,0.0121465744972229,aluno
ensino,0.012124381542205812,acadêmico
ensino,0.01210243034362793,universidades
ensino,0.012085733413696289,pedagógica
ensino,0.012058952808380128,escolares
ensino,0.012057286262512207,estudante
ensino,0.012003911018371583,superior
ensino,0.012001526355743409,cursos
ensino,0.011986756324768066,docentes
ensino,0.011930954933166505,professor
ensino,0.011897048950195313,matemática
ensino,0.011875564813613891,licenciatura
ensino,0.011729327201843262,pedagógicas
ensino,0.011698935270309449,disciplinas
ensino,0.011592528820037843,primário
ensino,0.011567522048950195,letivo
ensino,0.011560951709747315,aulas
ensino,0.011484554529190064,universidade
ensino,0.011457665920257569,graduação
ensino,0.011438165187835693,escolaridade
ensino,0.011384106874465942,instituição
educação,0.02,educação
educação,0.014161454439163208,educacional
educação,0.013363159894943237,Educação
educação,0.013205592632293702,pedagogia
educação,0.013141396045684815,ensino
educação,0.012494771480560303,saúde
educação,0.012274581193923951,alfabetização
educação,0.0120756196975708,cidadania
educação,0.011842837333679199,educacionais
educação,0.011822664737701416,pedagógica
educação,0.01178834080696106,escola
educação,0.011630899906158447,cultura
educação,0.011568374633789062,aprendizagem
educação,0.011542519330978393,educativa
educação,0.011406800746917726,escolar
educação,0.011375706195831298,educadores
educação,0.011303666830062866,formação
educação,0.011086432933807374,política
educação,0.010944838523864747,continuada
educação,0.010801901817321777,educar
educação,0.010742886066436768,nutrição
educação,0.010735282897949219,básica
educação,0.010693405866622926,pública
educação,0.010624523162841798,capacitação
educação,0.0104533851146698,educativo
educação,0.010369025468826294,escolas
educação,0.010338785648345948,assistência
educação,0.010314759016036987,psicologia
educação,0.010267348289489745,professores
educação,0.010258271694183349,ciência
educação,0.010203423500061036,acadêmica
educação,0.010184164047241212,sociologia
educação,0.010132389068603516,educador
educação,0.010084948539733888,infra-estrutura
educação,0.010047931671142579,infraestrutura
educação,0.010025817155838014,sociedade
educação,0.010004017353057861,ética
educação,0.010002020597457886,valorização
educação,0.009979868531227112,pós-graduação
educação,0.009957081079483033,gestão
educação,0.009954784512519837,saneamento
educação,0.009929065704345704,educativas
educação,0.00987324833869934,qualificação
educação,0.009795222282409668,pedagógico
educação,0.009767550230026246,universidade
educação,0.009722433686256408,instituição
educação,0.009671223759651184,juventude
educação,0.009655014276504517,melhoria
educação,0.009648688435554505,instrução
educação,0.0096233069896698,espiritualidade
médio,0.02000000238418579,médio
médio,0.013214893341064453,Médio
médio,0.011442537307739259,superior
médio,0.01107020378112793,porte
médio,0.010814532041549682,curto
médio,0.010626038312911987,ensino
médio,0.010619077682495117,nível
médio,0.010257673263549805,prazo
médio,0.010227648019790649,intermediário
médio,0.010054857730865478,aproximado
médio,0.009823411107063293,médios
médio,0.009802814722061157,básico
médio,0.009792197346687317,secundário
médio,0.009720965027809144,primário
médio,0.00959246575832367,mínimo
médio,0.009543235301971436,alto
médio,0.009524458646774292,fundamental
médio,0.00939054310321808,longo
médio,0.009311418533325195,rendimento
braille,0.020,braille
deficiência,0.015,deficiência
deficiência,0.011341781616210937,Deficiência
deficiência,0.01117298662662506,deficiências
deficiência,0.01081394612789154,deficiente
deficiência,0.010156788825988769,deficientes
deficiência,0.0084676131606102,incapacidade
deficiência,0.008393842577934265,acessibilidade
deficiência,0.00828644871711731,insuficiência
deficiência,0.008110105991363525,portadores
deficiência,0.007855874598026275,inclusão
deficiência,0.007811498343944549,discriminação
deficiência,0.007652083039283752,carência
deficiência,0.007446424663066864,autismo
deficiência,0.007413623034954071,dificuldade
deficiência,0.007398099303245544,mobilidade
deficiência,0.007385366410017013,condição
deficiência,0.007311298996210098,limitação
deficiência,0.007162568718194961,portador
deficiência,0.007032914757728576,cegueira
deficiência,0.0069049340486526485,doença
deficiência,0.006821663975715637,vulnerabilidade
deficiência,0.0068076950311660766,idosos
deficiência,0.006761006712913513,restrição
docentes,0.015,docentes
docentes,0.012828617691993713,professores
docentes,0.011662627458572387,docente
docentes,0.010806419849395751,alunos
docentes,0.010603616237640381,estudantes
docentes,0.010350440740585326,Professores
docentes,0.010014352798461914,educadores
docentes,0.009091799855232239,professoras
docentes,0.009077484011650086,universitários
docentes,0.009057823419570923,profissionais
docentes,0.008771938383579253,enfermeiros
docentes,0.008760425448417663,funcionários
docentes,0.008758075833320618,coordenadores
docentes,0.00870897889137268,gestores
docentes,0.00856512665748596,acadêmicos
docentes,0.008447157740592957,servidores
docentes,0.008441645801067352,colegas
docentes,0.00816254049539566,pesquisadores
docentes,0.008118757009506225,trabalhadores
docentes,0.008056688904762268,dirigentes
docentes,0.008053861856460572,colaboradores
docentes,0.007942302525043488,Alunos
docentes,0.00793969452381134,universidades
docentes,0.0079285928606987,escolares
docentes,0.007845273613929749,disciplinas
docentes,0.0077635753154754635,investigadores
docentes,0.007746613025665283,magistrados
docentes,0.007662869095802307,escolas
docentes,0.007605635225772857,sindicatos
docentes,0.007599847018718719,pós-graduação
docentes,0.007578194439411163,pedagógicas
docentes,0.007515524625778198,diretores
docentes,0.007491722255945205,ensino
docentes,0.007457986325025558,turmas
docentes,0.007397999614477157,técnicos
docentes,0.007397843599319458,professor
docentes,0.007393600344657898,militantes
docentes,0.007379016280174255,educacionais
docentes,0.007322024703025818,pedagógica
docentes,0.007304335087537766,efetivos
docentes,0.007291188240051269,instituições
docentes,0.007282808125019073,acadêmica
docentes,0.007278100848197936,jovens
docentes,0.007258509993553161,psicólogos
docentes,0.007228574305772781,jornalistas
docentes,0.007195674777030945,treinadores
docentes,0.007169551849365234,cursos
docentes,0.007108907997608185,médicos
docentes,0.007108243703842163,titulares
docentes,0.007059692144393921,participantes
superdotação,0.015,superdotação
ampliada,0.015000001788139343,ampliada
ampliada,0.010567611157894135,ampliado
ampliada,0.01038806676864624,aumentada
ampliada,0.009511291980743408,reduzida
ampliada,0.009247498512268066,modificada
ampliada,0.009127466976642608,estendida
ampliada,0.008985160589218139,alterada
ampliada,0.008699069023132324,renovada
ampliada,0.00864754557609558,atualizada
ampliada,0.008580363392829894,incorporada
ampliada,0.008406570553779602,limitada
ampliada,0.008305816054344177,ampliação
ampliada,0.008277563452720642,adaptada
ampliada,0.008225195109844208,projetada
ampliada,0.008094064593315124,integrada
ampliada,0.008063961267471314,incluída
ampliada,0.008051505088806152,ampla
ampliada,0.008024346828460692,discutida
ampliada,0.008003577589988708,diferenciada
ampliada,0.007989148199558259,construída
ampliada,0.007986938953399659,substituída
ampliada,0.00796564131975174,ampliar
ampliada,0.007947109043598174,adquirida
ampliada,0.007864944934844971,apresentada
ampliada,0.007839657068252563,amplia
ampliada,0.007747155725955963,mantida
ampliada,0.007746319770812988,desenvolvida
ampliada,0.0076894301176071165,ampliando
ampliada,0.007678729891777038,definida
ampliada,0.00767811119556427,transformada
ampliada,0.007613011300563812,restrita
ampliada,0.007587184309959412,inaugurada
ampliada,0.007581658959388732,completa
ampliada,0.007573747336864471,introduzida
ampliada,0.0075702863931655885,distribuída
ampliada,0.007491228729486465,oferecida
ampliada,0.007477520406246185,estruturada
ampliada,0.007469457238912582,elaborada
ampliada,0.007458023428916931,compartilhada
ampliada,0.0074345929920673366,lançada
ampliada,0.007341582030057907,aprovada
ampliada,0.007327455729246139,inserida
ampliada,0.007298970222473144,observada
ampliada,0.00725940003991127,criada
ampliada,0.007244573235511779,instalada
ampliada,0.007229651659727096,concebida
ampliada,0.00722894623875618,avaliada
ampliada,0.007213554382324219,aumentado
ampliada,0.007198807597160339,impressa
ampliada,0.007154046446084976,publicada
escola,0.06399999237060547,escola
escola,0.04490506744384766,escolar
escola,0.04390263366699219,colégio
escola,0.04337200164794922,creche
escola,0.043213706970214844,universidade
escola,0.04282754898071289,Escola
escola,0.0419910888671875,escolas
escola,0.0393580436706543,faculdade
escola,0.039187808990478516,aluna
escola,0.03912779998779297,professora
escola,0.03909768295288086,turma
escola,0.03838711929321289,instituição
escola,0.03816024017333985,pedagógica
escola,0.037816993713378905,alunos
escola,0.03777980041503906,aula
escola,0.03772269058227539,educação
escola,0.035850086212158204,aluno
escola,0.03556566619873047,ensino
escola,0.03519327545166016,educacional
escola,0.03515878295898438,pedagogia
escola,0.03509136199951172,professores
escola,0.034791393280029295,comunidade
escola,0.03473166656494141,professoras
escola,0.034520706176757815,academia
escola,0.03426612091064453,biblioteca
escola,0.034001277923583983,escolares
escola,0.03397697448730469,primária
escola,0.033891056060791014,casa
escola,0.03373418426513672,educativa
escola,0.03315541076660156,sala
escola,0.03299880981445313,criança
escola,0.03277884674072266,secretaria
escola,0.03254375457763672,aulas
escola,0.032097312927246095,pedagógico
escola,0.03198213768005371,municipal
escola,0.03193997764587402,professor
escola,0.031938560485839845,igreja
escola,0.031829700469970704,família
escola,0.031826850891113284,secundária
escola,0.03181682205200195,aprendizagem
escola,0.031770385742187504,estudante
escola,0.031735179901123046,turmas
escola,0.031173500061035156,disciplina
escola,0.03108113479614258,pública
escola,0.031015819549560546,estudantil
escola,0.03092128562927246,universitária
escola,0.030910802841186524,quadra
escola,0.03081790542602539,estudantes
escola,0.030758018493652343,sociedade
escola,0.030691572189331055,ESCOLA
abastecimento,0.027,abastecimento
abastecimento,0.017942821204662323,fornecimento
abastecimento,0.017179619550704957,Abastecimento
abastecimento,0.016569577395915986,potável
abastecimento,0.016133337557315826,saneamento
abastecimento,0.015752418279647826,escoamento
abastecimento,0.014914354026317597,reservatório
abastecimento,0.014786274254322052,esgoto
abastecimento,0.014699261248111726,água
abastecimento,0.014623814463615417,transporte
abastecimento,0.014233256936073304,irrigação
abastecimento,0.014035655915737152,consumo
abastecimento,0.013983003616333008,combustível
abastecimento,0.013766711890697478,suprimentos
abastecimento,0.013392210602760315,combustíveis
abastecimento,0.013324896544218064,transportes
abastecimento,0.013313153296709061,atendimento
abastecimento,0.012672830075025558,logística
abastecimento,0.012656367480754853,distribuição
abastecimento,0.012399498224258423,poços
existentes,0.02699999678134918,existentes
existentes,0.017807575106620788,existente
existentes,0.016371303677558898,existiam
existentes,0.015935012340545653,disponíveis
existentes,0.015811567425727844,vigentes
existentes,0.01563708758354187,existem
existentes,0.015294967532157897,estruturais
existentes,0.015152078747749329,comuns
existentes,0.015109824299812316,atuais
existentes,0.015092276215553284,convencionais
existentes,0.014807763576507569,naturais
existentes,0.014673502385616303,regionais
existentes,0.014568621039390564,tradicionais
existentes,0.014457345843315124,provenientes
existentes,0.014439865350723266,remanescentes
existentes,0.014325675666332244,criados
existentes,0.014315458059310913,antigas
existentes,0.014304776966571807,similares
existentes,0.014270969867706299,estruturas
existentes,0.014252037763595581,instaladas
existentes,0.014212966561317444,artificiais
existentes,0.014194126188755036,inerentes
existentes,0.014139755129814148,funcionais
existentes,0.01411351990699768,locais
existentes,0.014106921672821045,institucionais
existentes,0.014088768482208252,internos
existentes,0.014058226704597472,estabelecidas
existentes,0.013992159068584442,existirem
existentes,0.013973978519439698,operacionais
existentes,0.01396007877588272,actuais
existentes,0.013895636558532714,criadas
existentes,0.013877837419509887,pertencentes
existentes,0.013862994611263274,nacionais
existentes,0.013842268109321595,inseridos
existentes,0.013841144800186157,existindo
existentes,0.013783672571182251,compatíveis
existentes,0.01377150285243988,históricos
existentes,0.013729521989822387,culturais
existentes,0.01371462607383728,diferentes
existentes,0.013708771347999573,virtuais
existentes,0.013657588362693786,ambientais
existentes,0.013637933671474457,gerados
existentes,0.013616877257823944,complementares
existentes,0.013610174417495728,específicos
existentes,0.01359612500667572,utilizados
existentes,0.013577601671218872,encontradas
existentes,0.013552663564682007,tecnológicos
existentes,0.013536835849285125,permanentes
existentes,0.013520731329917908,possíveis
existentes,0.013514805793762207,correspondentes
funcionamento,0.01899999886751175,funcionamento
funcionamento,0.013060998320579529,Funcionamento
funcionamento,0.010630171179771422,sistema
funcionamento,0.00995582765340805,funcionar
funcionamento,0.009837830305099488,desenvolvimento
funcionamento,0.00976032167673111,mecanismo
funcionamento,0.009448165446519852,funcionando
funcionamento,0.009318254888057709,desempenho
funcionamento,0.009064604699611664,manutenção
funcionamento,0.009062685698270798,andamento
funcionamento,0.009057755410671234,operacional
funcionamento,0.00903602409362793,regular
funcionamento,0.009027462482452392,entendimento
funcionamento,0.009018079817295074,metabolismo
funcionamento,0.009007348358631134,equipamento
funcionamento,0.008996675223112106,processo
funcionamento,0.008975514113903045,organismo
funcionamento,0.008973989218473434,atendimento
funcionamento,0.008958544909954071,horário
funcionamento,0.008883278608322144,comportamento
funcionamento,0.008645491182804107,pleno
funcionamento,0.008635379761457443,instalação
funcionamento,0.00856443616747856,estruturação
ensino,0.017,ensino
ensino,0.011832496166229249,Ensino
ensino,0.011391322612762452,educacional
ensino,0.011170188665390015,educação
ensino,0.010272556245326997,escolas
ensino,0.010024944305419923,escolar
ensino,0.00984921842813492,pedagógico
ensino,0.009744955062866212,aprendizagem
ensino,0.009663809657096864,educacionais
ensino,0.00944928127527237,educativo
ensino,0.009447130084037782,escola
ensino,0.009377726554870605,curso
ensino,0.009331713557243347,universitário
ensino,0.009321783423423768,pedagogia
ensino,0.009143063306808473,alfabetização
ensino,0.009032133579254151,médio
ensino,0.008965165972709657,instituições
ensino,0.008931152224540712,pós-graduação
ensino,0.008923980236053468,aprendizado
ensino,0.00891325467824936,professores
ensino,0.008863263547420503,docente
ensino,0.008836356937885285,colégio
ensino,0.008807080268859863,alunos
ensino,0.008800966143608095,ciências
ensino,0.008714510142803193,fundamental
ensino,0.008654476404190065,curricular
ensino,0.008645895957946778,secundário
ensino,0.008640916705131532,estudantes
ensino,0.008608554601669312,didático
ensino,0.008603823602199556,aluno
ensino,0.008588103592395783,acadêmico
ensino,0.008572554826736451,universidades
ensino,0.00856072783470154,pedagógica
ensino,0.008541758239269257,escolares
ensino,0.008540577769279481,estudante
ensino,0.008502770304679871,superior
ensino,0.008501081168651581,cursos
ensino,0.008490619063377381,docentes
ensino,0.008451093077659608,professor
ensino,0.00842707633972168,matemática
ensino,0.008411858409643173,licenciatura
ensino,0.008308273434638977,pedagógicas
ensino,0.008286745816469192,disciplinas
ensino,0.008211374580860138,primário
ensino,0.008193661451339722,letivo
ensino,0.008189007461071015,aulas
ensino,0.008134892791509628,universidade
ensino,0.008115846693515779,graduação
ensino,0.00810203367471695,escolaridade
ensino,0.008063742369413377,instituição
rede,0.014999999105930327,rede
rede,0.010559326708316802,redes
rede,0.009732046723365783,Rede
rede,0.008461459279060363,internet
rede,0.008026294112205505,infra-estrutura
rede,0.007923164963722229,infraestrutura
rede,0.007858768701553345,conexão
rede,0.007711757719516754,malha
rede,0.007423464953899383,telefonia
rede,0.007400193661451339,pública
rede,0.007371382713317871,plataforma
rede,0.007371295094490051,computadores
rede,0.007316571772098541,wireless
rede,0.007272705584764481,Internet
rede,0.007212386727333068,comunicação
rede,0.007047885060310364,corporativa
rede,0.007042259573936462,comunidade
rede,0.006974140405654907,instituição
rede,0.00694769874215126,distribuição
rede,0.006934592574834824,operadora
rede,0.0069237336516380305,social
rede,0.006921630799770355,Redes
rede,0.0068776850402355195,privada
rede,0.006827175021171569,REDE
rede,0.006801009178161621,unidade
rede,0.006765349209308624,mídia
rural,0.015,rural
rural,0.009794978499412537,rurais
rural,0.009447379410266877,urbana
rural,0.009269167184829712,agrícola
rural,0.009110839068889617,urbano
rural,0.008589557111263274,Rural
rural,0.008035123944282532,agrária
rural,0.007734496593475341,fazenda
rural,0.007475066184997558,agricultura
rural,0.007425653636455536,industrial
rural,0.007295830249786377,residencial
rural,0.007287328094244003,município
rural,0.007185432761907577,familiar
rural,0.0071584215760231015,aldeia
rural,0.007025851607322693,urbanas
rural,0.006988273859024048,povoado
rural,0.006889471113681793,florestal
rural,0.006852175891399383,agricultores
rural,0.006842586100101471,localidade
poder,0.015,poder
poder,0.009651837944984436,Poder
poder,0.00870956540107727,privilégio
poder,0.008531270921230317,poderes
poder,0.007960402965545654,exercer
poder,0.007890739738941192,poderoso
poder,0.007860294878482818,exercido
poder,0.007850999236106873,prestígio
poder,0.007795384526252746,potencial
poder,0.00769226610660553,supremo
poder,0.007668755650520324,controle
poder,0.007665658593177795,domínio
poder,0.007648448646068572,monopólio
poder,0.007634943723678588,político
poder,0.0076022323966026305,soberano
poder,0.007494624406099319,força
poder,0.007494209110736847,judiciário
poder,0.00746111199259758,desejo
poder,0.0074042326211929315,dispor
poder,0.0073481243848800655,conhecimento
poder,0.007321124821901321,manipular
poder,0.0073178610205650325,legitimidade
poder,0.00730801910161972,dominar
poder,0.007287288308143615,ter
poder,0.007209588289260864,capaz
poder,0.007201825082302093,autoridade
poder,0.007197208106517791,querer
poder,0.007167140990495682,interesse
poder,0.007148727178573608,usufruir
poder,0.007145183980464935,possuir
poder,0.007140676081180572,capacidade
poder,0.007096831798553467,conseguir
poder,0.00709482729434967,legislativo
poder,0.007074108123779297,direito
poder,0.007067360132932663,controlar
poder,0.007051467597484588,imenso
poder,0.007047883719205856,governar
poder,0.007039030641317367,prazer
poder,0.0069994586706161495,divino
poder,0.006984858512878418,mando
poder,0.006973762661218643,vontade
poder,0.006971044242382049,dominação
poder,0.006910217553377151,PODER
poder,0.006901761889457702,abuso
poder,0.006886179149150848,deter
poder,0.00687232106924057,exerce
poder,0.006857983320951461,soberania
poder,0.006848654150962829,governante
poder,0.006805197894573211,vir
poder,0.006803421378135681,próprio
privada,0.015,privada
privada,0.010756540596485138,pública
privada,0.010531341433525085,privadas
privada,0.010336283147335052,privado
privada,0.008849408626556397,estatal
privada,0.008794232904911041,privados
privada,0.008425076007843018,corporativa
privada,0.007928504347801207,particular
privada,0.007845683991909026,comunitária
privada,0.0077453523874282835,governamental
privada,0.007680161297321319,privativa
privada,0.007521060705184936,propriedade
privada,0.007461171001195907,jurídica
privada,0.007352026551961898,públicas
privada,0.007306952923536301,instituição
privada,0.0072465392947196955,alheia
privada,0.007224317640066147,Pública
privada,0.007194132059812545,individual
privada,0.007186222672462463,coletiva
privada,0.007124349474906921,aberta
privada,0.007120796889066696,universidade
privada,0.00710325613617897,universitária
privada,0.007083433270454406,estatais
privada,0.007020802795886993,compartilhada
privada,0.007018537223339081,isolada
privada,0.007016505897045135,fechada
privada,0.006986177265644073,previdência
privada,0.006924434155225753,iniciativa
privada,0.006897458732128143,empresarial
privada,0.0068776850402355195,rede
privada,0.006875712275505066,mista
privada,0.006871650069952011,empresa
privada,0.00683665931224823,esfera
privada,0.006826238930225372,social
privada,0.006826035529375076,externa
privada,0.006793022006750107,estrangeira
sesc,0.015,sesc
física,0.035,física
física,0.022804105877876284,psicológica
física,0.02212935328483582,Física
física,0.021609323024749758,físico
física,0.02152164995670319,físicas
física,0.021280869245529178,mental
física,0.021102665066719057,jurídica
física,0.019461725056171417,química
física,0.01911873072385788,quântica
física,0.018786665797233582,atividade
física,0.018717031776905063,mecânica
física,0.01855524778366089,humana
física,0.018522200882434846,físicos
física,0.018387793600559237,fisicamente
física,0.018299778401851655,biológica
física,0.018216596841812135,financeira
física,0.017940689325332642,corporal
física,0.017905291318893433,emocional
física,0.017900023758411408,espiritual
física,0.017797904014587404,tecnológica
física,0.017788591384887698,ginástica
física,0.017548970580101016,básica
física,0.01729202836751938,matemática
física,0.017208023816347125,intelectual
física,0.017076513171195986,teórica
física,0.017052520215511322,esportiva
física,0.01704673632979393,integridade
física,0.01702284246683121,natureza
física,0.01693008229136467,energética
física,0.016724266707897187,moral
física,0.016683277785778047,desportiva
física,0.0166606804728508,sexual
física,0.016641283333301546,aptidão
física,0.01661907508969307,educação
física,0.016602501571178437,condição
física,0.016591560691595078,verbal
física,0.016590983867645265,infraestrutura
física,0.016587377935647966,simbólica
física,0.016565737128257752,pessoa
física,0.016509322077035905,estrutura
física,0.016490539312362672,econômica
física,0.01634523391723633,deficiente
física,0.016318478882312776,artística
física,0.016217179000377658,óptica
física,0.01621664494276047,estética
física,0.016207200884819032,infra-estrutura
física,0.016183009743690493,filosófica
física,0.01617882490158081,genética
física,0.016131976991891863,técnica
física,0.01609960496425629,religiosa
deficiência,0.024,deficiência
deficiência,0.0181468505859375,Deficiência
deficiência,0.017876778602600098,deficiências
deficiência,0.017302313804626466,deficiente
deficiência,0.01625086212158203,deficientes
deficiência,0.013548181056976319,incapacidade
deficiência,0.013430148124694825,acessibilidade
deficiência,0.013258317947387696,insuficiência
deficiência,0.01297616958618164,portadores
deficiência,0.01256939935684204,inclusão
deficiência,0.01249839735031128,discriminação
deficiência,0.012243332862854004,carência
deficiência,0.011914279460906983,autismo
deficiência,0.011861796855926515,dificuldade
deficiência,0.011836958885192872,mobilidade
deficiência,0.011816586256027222,condição
deficiência,0.011698078393936157,limitação
deficiência,0.011460109949111938,portador
deficiência,0.011252663612365724,cegueira
deficiência,0.011047894477844239,doença
deficiência,0.01091466236114502,vulnerabilidade
deficiência,0.010892312049865722,idosos
deficiência,0.01081761074066162,restrição
literatura,0.024,literatura
literatura,0.017172060012817382,literária
literatura,0.016997740745544433,Literatura
literatura,0.016145636558532715,poesia
literatura,0.01409593391418457,cultura
literatura,0.014055418968200685,arte
literatura,0.013871641159057618,prosa
literatura,0.013635967254638672,literárias
literatura,0.013627355575561525,ficção
literatura,0.013619301795959472,filosofia
literatura,0.013610373973846436,mitologia
literatura,0.013344700813293458,sociologia
literatura,0.013294612884521485,literário
literatura,0.013163944244384766,poética
literatura,0.013122267723083496,contemporânea
literatura,0.012819514274597169,bibliografia
literatura,0.012669550895690919,literários
literatura,0.012576684951782227,acadêmica
literatura,0.012522826194763184,psicologia
literatura,0.012367688655853271,científica
literatura,0.012250242233276367,temática
literatura,0.012235845565795898,cinema
literatura,0.012232867240905762,escritora
literatura,0.01221024227142334,ciência
literatura,0.012189608573913574,leitura
literatura,0.01218611240386963,escritores
literatura,0.012094571113586427,linguística
literatura,0.012055325031280519,história
literatura,0.012024564743041992,biblioteca
literatura,0.01194447898864746,cinematográfica
literatura,0.011936187028884888,artes
literatura,0.011918033123016357,gramática
literatura,0.011765566349029541,teologia
literatura,0.011730751991271974,clássica
literatura,0.011717673540115357,culinária
literatura,0.01160236930847168,crônica
literatura,0.011571962356567383,atualidade
literatura,0.011571414470672607,música
literatura,0.01150357747077942,política
literatura,0.011495877742767334,linguagem
literatura,0.01148717737197876,geografia
literatura,0.011462615489959718,língua
literatura,0.01136944341659546,narrativa
literatura,0.011333417415618897,revisão
literatura,0.011317171096801758,crítica
literatura,0.011309752464294434,pedagogia
literatura,0.011271917581558228,escritor
literatura,0.011261984825134278,romance
literatura,0.011232313871383667,medicina
literatura,0.011223225116729737,Poesia
docente,0.02399999713897705,docente
docente,0.018660205364227297,docentes
docente,0.016262761116027834,professor
docente,0.015486232280731201,professores
docente,0.015466054916381837,Docente
docente,0.014772633075714112,aluno
docente,0.01382472324371338,pedagógica
docente,0.01377855634689331,pedagógico
docente,0.013729179382324219,acadêmica
docente,0.013718991279602051,professora
docente,0.013659190177917481,educador
docente,0.013594479560852052,profissional
docente,0.013399975776672363,estudante
docente,0.013395209312438965,acadêmico
docente,0.012873470306396484,universitário
docente,0.012864041805267333,universitária
docente,0.012824034690856934,alunos
docente,0.012766456604003907,educacional
docente,0.012746951580047608,escolar
docente,0.012512842655181886,ensino
docente,0.012432462215423584,aluna
docente,0.012400247097015381,reitor
docente,0.01239894962310791,curricular
docente,0.01230262327194214,estudantil
docente,0.012267943382263185,Professores
docente,0.012120519161224365,pós-graduação
docente,0.011927016735076904,universidade
docente,0.011903084993362427,Professor
docente,0.01178428316116333,coordenador
docente,0.011654070854187012,professoras
docente,0.011463659763336182,estudantes
docente,0.011418206691741943,colega
docente,0.01137930965423584,pesquisador
docente,0.011245041131973266,escola
docente,0.011216998100280762,educativo
docente,0.011210459947586059,investigador
