basic word,probability,word form Word2Vec
território,0.0054345614314079286,estrangeiro
território,0.0054333599507808686,fronteira
território,0.005419548332691192,espaço
território,0.005367197215557098,sudeste
território,0.005326328516006469,local
território,0.005277988344430923,todo
território,0.005251843273639679,jurisdição
território,0.005248337835073471,mundo
território,0.005234404921531677,povoado
território,0.005222917914390564,vasto
território,0.005217342257499694,noroeste
território,0.005202150821685791,brasileiro
território,0.005201447963714599,estado
território,0.005179703950881957,terras
território,0.005179047971963882,sul
território,0.005160211771726608,reino
território,0.005156114280223847,Estado
território,0.005139598429203033,geográfica
território,0.005108270108699798,nordeste
território,0.005089162468910217,estratégico
território,0.005085300028324127,domicílio
território,0.00508295476436615,ecossistema
território,0.005072678416967392,aéreo
território,0.0050646870136260985,entorno
território,0.005061137974262237,distrito
território,0.005055235803127289,regiões
território,0.005028580635786056,País
território,0.005016835302114486,sudoeste
território,0.005016022950410842,povo
território,0.004980709910392761,soberano
território,0.004968339741230011,habitat
além,0.011,além
além,0.008145525932312011,Além
além,0.007543499231338501,alem
além,0.007209936738014221,apesar
além,0.006831229388713837,também
além,0.006430005669593811,Apesar
além,0.005954613387584686,contudo
além,0.005901977062225341,disso
além,0.005824954450130463,longe
além,0.005798891663551331,inclusive
além,0.005760044991970062,obviamente
além,0.005756453990936279,possibilitar
além,0.005750541985034942,evidentemente
além,0.005747884631156921,possuir
além,0.005711775302886963,trata-se
além,0.005702420473098754,ainda
além,0.005685855448246002,deixar
além,0.005650275230407714,intuito
além,0.00564844137430191,haver
além,0.005647848010063171,possibilidade
além,0.00562869906425476,invés
além,0.005618896424770355,poderia
além,0.005611923575401306,claro
além,0.005592192411422729,ter
além,0.005575900793075561,precisaria
além,0.0055544662475585935,igualmente
além,0.005530392050743103,portanto
além,0.005520674645900726,pode
além,0.005505806446075439,precisar
além,0.0055000118017196654,para
além,0.005478686422109603,porém
além,0.005478677570819854,entretanto
além,0.005426890313625335,considerar
além,0.005379982411861419,fato
além,0.005371174722909927,precisa
além,0.0053473588526248925,tem
além,0.0053367153406143186,apenas
além,0.005328626573085785,muitas
além,0.005314513683319091,muito
além,0.005281639665365219,poderiam
além,0.005281032860279083,pode-se
além,0.005274965792894363,proporcionar
além,0.005265426397323608,poderá
além,0.005254365891218185,poderem
além,0.005249810099601745,exigir
além,0.005244802892208099,algumas
além,0.005211026698350906,pois
além,0.005210876882076263,bastante
além,0.005208562761545181,capaz
além,0.005207456350326538,podendo
pesquisas,0.011,pesquisas
pesquisas,0.007775858044624328,Pesquisas
pesquisas,0.007493644177913665,análises
pesquisas,0.007485914051532745,pesquisa
pesquisas,0.007380724668502807,investigações
pesquisas,0.007057259202003479,estudos
pesquisas,0.006778582572937011,observações
pesquisas,0.006714882791042327,publicações
pesquisas,0.006557640612125396,discussões
pesquisas,0.006329751372337341,campanhas
pesquisas,0.0062512319087982176,estatísticas
pesquisas,0.006174696445465088,científicas
pesquisas,0.006132506608963012,experiências
pesquisas,0.006114842057228088,buscas
pesquisas,0.006109550297260284,consultas
pesquisas,0.006108739256858825,reflexões
pesquisas,0.006107056200504303,descobertas
pesquisas,0.006064276933670044,abordagens
pesquisas,0.006053031206130981,reportagens
pesquisas,0.005980664372444153,leituras
pesquisas,0.00597052276134491,teses
pesquisas,0.005889548540115356,evidências
pesquisas,0.005877584874629974,iniciativas
pesquisas,0.005870130777359008,teorias
pesquisas,0.005792032241821289,especulações
pesquisas,0.0057671253681182855,entrevistas
pesquisas,0.005760256767272949,citações
pesquisas,0.005665148019790649,experimentos
pesquisas,0.005658071577548981,ações
pesquisas,0.00565090924501419,propagandas
pesquisas,0.005648325324058533,recentes
pesquisas,0.005642214655876159,metodologias
pesquisas,0.005634132444858551,atividades
pesquisas,0.005626675724983215,referências
pesquisas,0.0056126461029052735,diversas
pesquisas,0.005604564547538757,palestras
pesquisas,0.005539902925491333,revisões
pesquisas,0.005526049017906189,comparações
pesquisas,0.005524409234523773,informações
pesquisas,0.005503942430019378,considerações
pesquisas,0.005463902145624161,conversas
pesquisas,0.005462790489196777,estudo
pesquisas,0.005438773989677429,pesquisadores
pesquisas,0.005434784024953842,denúncias
pesquisas,0.005430762588977813,técnicas
pesquisas,0.00542161625623703,explicações
pesquisas,0.005415951430797577,propostas
pesquisas,0.005393604874610901,científicos
pesquisas,0.005393399655818939,inovações
pesquisas,0.005382734179496765,produções
econômicas,0.011,econômicas
econômicas,0.00871796441078186,económicas
econômicas,0.007615677893161773,tecnológicas
econômicas,0.007607225894927978,financeiras
econômicas,0.007575159311294555,políticas
econômicas,0.0072719619870185844,históricas
econômicas,0.007198495626449584,produtivas
econômicas,0.006900712013244628,religiosas
econômicas,0.006895384192466735,sociais
econômicas,0.006870845794677734,estratégicas
econômicas,0.0068690643906593315,culturais
econômicas,0.006840369820594787,administrativas
econômicas,0.0067967329621315,ambientais
econômicas,0.006742280483245849,econômica
econômicas,0.006705178499221801,humanas
econômicas,0.006701210498809814,econômicos
econômicas,0.006613505363464355,biológicas
econômicas,0.006611689865589142,jurídicas
econômicas,0.006464917778968811,científicas
econômicas,0.00638651829957962,economias
econômicas,0.006340783357620239,estruturais
econômicas,0.006331797003746032,agrícolas
econômicas,0.006328291893005371,governamentais
econômicas,0.00631339418888092,básicas
econômicas,0.006286184668540955,artísticas
econômicas,0.006278493881225586,empresariais
econômicas,0.006266120433807373,pedagógicas
econômicas,0.006257118999958038,climáticas
econômicas,0.006252155721187591,contemporâneas
econômicas,0.006228884696960449,turísticas
econômicas,0.006222892701625823,físicas
econômicas,0.006218356907367706,institucionais
econômicas,0.006198484122753143,urbanas
econômicas,0.006154257178306579,teóricas
econômicas,0.006140751421451568,educativas
econômicas,0.0061397305727005,significativas
econômicas,0.006139094591140747,específicas
econômicas,0.0061362385749816895,públicas
econômicas,0.006128294706344604,dinâmicas
econômicas,0.006125249207019806,internas
econômicas,0.006107083082199097,econômico
econômicas,0.006097386002540588,esportivas
econômicas,0.006096605122089385,educacionais
econômicas,0.006085384964942932,domésticas
econômicas,0.006078042328357697,desigualdades
econômicas,0.006076681196689605,comerciais
econômicas,0.006052201151847839,criativas
econômicas,0.006008303999900818,industriais
econômicas,0.005883395254611968,atividades
econômicas,0.005876298487186431,concretas
imagens,0.011,imagens
imagens,0.008438851118087768,fotografias
imagens,0.008233627080917358,fotos
imagens,0.007533650040626526,Imagens
imagens,0.0072983821034431455,cenas
imagens,0.007250250101089477,ilustrações
imagens,0.0070094910860061645,figuras
imagens,0.006590086817741394,imagem
imagens,0.006534798383712768,descrições
imagens,0.006466217279434204,animações
imagens,0.006454106092453003,vídeos
imagens,0.006434833228588104,cores
imagens,0.006423272788524627,tiradas
imagens,0.006380283713340759,frases
imagens,0.006363358736038207,belas
imagens,0.006267229795455932,representações
imagens,0.006262177348136901,sequências
imagens,0.00624433970451355,esculturas
imagens,0.006145649790763855,músicas
imagens,0.0061410307288169855,pinturas
imagens,0.006126175642013549,palavras
imagens,0.006106704115867614,informações
imagens,0.006106294989585876,paisagens
imagens,0.006054110407829284,narrativas
imagens,0.0060439373254776,impressões
imagens,0.006019733309745788,textos
imagens,0.006012194633483886,citações
imagens,0.005988481044769287,referências
imagens,0.0059747969508171074,reportagens
imagens,0.005956855058670043,mensagens
imagens,0.005879456758499145,estas
imagens,0.0058666722178459165,essas
imagens,0.0058546620011329644,ideias
imagens,0.005806249380111694,expressões
imagens,0.005796025812625885,câmeras
imagens,0.0057835205793380735,criações
imagens,0.005756492018699645,telas
imagens,0.005751039624214172,propagandas
imagens,0.005733415067195892,coloridas
imagens,0.005725688219070434,algumas
imagens,0.005722162127494812,páginas
imagens,0.005713988780975341,memórias
imagens,0.005712813854217529,retiradas
imagens,0.005710419416427612,visões
imagens,0.005704475283622741,legendas
imagens,0.005692171335220337,notícias
imagens,0.005691966772079468,gravações
imagens,0.005657592296600342,falas
imagens,0.005650601744651794,sons
imagens,0.005627168774604797,coisas
agrega,0.014,agrega
ponto,0.014,ponto
ponto,0.00917444396018982,Ponto
ponto,0.008701732873916627,vista
ponto,0.008062257289886474,pontos
ponto,0.007269493818283081,aspecto
ponto,0.0071904916763305664,momento
ponto,0.0071234207153320316,partida
ponto,0.006761131465435028,lugar
ponto,0.006754222095012665,fator
ponto,0.006724811792373657,outro
ponto,0.006696614384651184,final
ponto,0.006680321455001831,nível
ponto,0.00666618686914444,negativo
ponto,0.006651289582252503,único
ponto,0.006651122272014618,positivo
ponto,0.006628973484039307,exato
ponto,0.006593838334083557,crucial
ponto,0.006564594507217407,centro
ponto,0.006511661469936371,modo
ponto,0.006498955488204956,fim
ponto,0.006470206499099731,viés
ponto,0.006469553112983703,elemento
ponto,0.006463160693645478,lado
ponto,0.006456647694110871,ângulo
ponto,0.006451543688774109,alto
ponto,0.006448562979698182,extremo
ponto,0.006441737055778504,patamar
ponto,0.006437753736972809,Outro
ponto,0.006437249720096588,ápice
ponto,0.006406160473823547,último
ponto,0.006388121008872986,certo
ponto,0.006340266108512878,primeiro
agricultura,0.014,agricultura
agricultura,0.010891581058502197,agrícola
agricultura,0.010628430843353272,pecuária
agricultura,0.009337762117385864,Agricultura
agricultura,0.008935067653656006,agrícolas
agricultura,0.008608338713645936,economia
agricultura,0.008409493207931518,agronegócio
agricultura,0.00810182762145996,agrária
agricultura,0.00791015100479126,indústria
agricultura,0.007904127001762391,agricultores
agricultura,0.0076803952455520635,irrigação
agricultura,0.0075037056207656865,cultura
agricultura,0.007410764575004578,industrialização
agricultura,0.007322680115699768,cultivo
agricultura,0.007265798807144165,mineração
agricultura,0.007127182483673096,pesca
agricultura,0.00710679817199707,florestal
agricultura,0.00710349953174591,biodiversidade
agricultura,0.007054104208946228,industrial
agricultura,0.006976728856563568,rural
agricultura,0.006873730421066284,plantações
agricultura,0.006860647678375244,orgânica
agricultura,0.006779893159866333,sustentabilidade
agricultura,0.00677498733997345,produtiva
agricultura,0.006655484437942505,geografia
agricultura,0.006655231595039368,medicina
agricultura,0.006635814011096954,habitação
agricultura,0.006629081547260284,comércio
agricultura,0.0066077676415443425,educação
agricultura,0.00660554838180542,sustentável
agricultura,0.0065822209119796755,econômica
agricultura,0.006549446046352387,familiar
agricultura,0.006535876810550689,política
agricultura,0.006518476128578186,aviação
agricultura,0.006513063788414002,plantio
agricultura,0.006476654410362243,exportação
agricultura,0.006457446694374085,civilização
agricultura,0.006415541529655457,gado
agricultura,0.0064063194394111634,horta
agricultura,0.006403296172618866,turismo
agricultura,0.006392014622688294,colheita
agricultura,0.006376726806163788,vegetação
agricultura,0.006349812388420105,floresta
agricultura,0.006340713381767273,soja
agricultura,0.006336223125457764,indústrias
agricultura,0.006334877967834473,produção
agricultura,0.0063291706442832945,urbana
agricultura,0.006317047119140625,fazenda
outros,0.014,outros
outros,0.010849862813949585,vários
outros,0.010529614329338074,muitos
outros,0.0104977285861969,tantos
outros,0.010494873046875,diversos
outros,0.010220625281333924,alguns
outros,0.01000060772895813,inúmeros
outros,0.009612948656082154,estes
outros,0.009523250341415405,esses
outros,0.009357466340065002,mesmos
outros,0.009325064897537231,dois
outros,0.009242606401443481,próprios
outros,0.00918096113204956,todos
outros,0.00905985939502716,destes
outros,0.00886640202999115,seus
outros,0.008784336566925049,noutros
outros,0.008777899503707887,desses
outros,0.008665562987327576,uns
outros,0.00858500874042511,ambos
outros,0.00855068802833557,numerosos
outros,0.00844579327106476,Outros
outros,0.008386817455291748,dos
outros,0.008379869699478149,varios
outros,0.008348333597183228,certos
outros,0.00831565260887146,nesses
outros,0.008313319444656372,Alguns
outros,0.008299819469451904,novos
outros,0.00823439908027649,nossos
outros,0.008194748640060425,Muitos
outros,0.008177249908447266,poucos
outros,0.008121924877166748,aqueles
outros,0.008105485916137696,daqueles
outros,0.00808779776096344,respectivos
outros,0.008066242694854736,pequenos
outros,0.00803314197063446,Vários
outros,0.00795140278339386,Uns
outros,0.007932732462882995,eles
outros,0.007931630134582519,múltiplos
outros,0.007849557161331178,variados
outros,0.00780899715423584,nestes
outros,0.0077458156347274786,únicos
outros,0.007684053540229797,quantos
outros,0.00766629946231842,tipos
outros,0.007664688110351562,determinados
outros,0.00764948582649231,dentre
outros,0.007610424518585205,bons
outros,0.007561191082000733,aos
outros,0.0075572640895843505,meus
outros,0.007543545484542846,primeiros
outros,0.007532145023345947,quaisquer
estatísticas,0.014,estatísticas
estatísticas,0.009587041854858399,estatística
estatísticas,0.009218260049819946,Estatísticas
estatísticas,0.008973743438720703,estimativas
estatísticas,0.008604033708572387,análises
estatísticas,0.008186951398849488,tabelas
estatísticas,0.00795976746082306,previsões
estatísticas,0.007956112504005432,pesquisas
estatísticas,0.007905826807022094,informações
estatísticas,0.007819483041763307,projeções
estatísticas,0.007780296564102173,notícias
estatísticas,0.007751462459564209,números
estatísticas,0.007571621894836426,classificações
estatísticas,0.0074983066320419315,detalhadas
estatísticas,0.007465489625930786,relatórios
estatísticas,0.007363821744918823,evidências
estatísticas,0.007219329118728638,oficiais
estatísticas,0.007148114204406739,dados
estatísticas,0.007138096451759338,históricas
estatísticas,0.007104535102844239,relativas
estatísticas,0.0071014358997344975,políticas
estatísticas,0.007073068261146545,indicadores
estatísticas,0.007062784314155579,ocorrências
estatísticas,0.007039972543716431,técnicas
estatísticas,0.006968798100948334,recentes
estatísticas,0.006967471718788147,publicações
estatísticas,0.0069627040028572085,observações
estatísticas,0.006943524241447449,científicas
estatísticas,0.006885017395019531,atualizadas
estatísticas,0.006847329199314117,referências
estatísticas,0.006843533635139465,conclusões
estatísticas,0.006801802456378937,divulgadas
estatísticas,0.0067218365073204046,preliminares
estatísticas,0.00672054934501648,definições
estatísticas,0.0066951515674591065,avançadas
estatísticas,0.006649739146232605,recomendações
estatísticas,0.006633100748062134,confiáveis
estatísticas,0.0066317363977432256,índices
estatísticas,0.006621365249156952,específicas
estatísticas,0.006616479873657227,dinâmicas
estatísticas,0.006612315475940704,perspectivas
estatísticas,0.006607364177703858,representações
estatísticas,0.0065926617383956915,descrições
estatísticas,0.006579998731613159,básicas
estatísticas,0.006575017809867859,explicações
estatísticas,0.006568276584148407,imagens
estatísticas,0.006563609004020691,listas
estatísticas,0.006561616301536561,completas
estatísticas,0.0065574231147766116,hipóteses
estatísticas,0.006544055819511414,campanhas
temático,0.014,temático
vista,0.014,vista
vista,0.008701732873916627,ponto
vista,0.008272544145584107,vistas
vista,0.007855225682258606,panorâmica
vista,0.007237182497978211,perspectiva
vista,0.00721420967578888,deslumbrante
vista,0.007086227774620056,visto
vista,0.00700515365600586,visão
vista,0.006807186007499695,privilegiada
vista,0.006643637537956238,magnífica
vista,0.006640283823013305,tendo
vista,0.006526458621025085,espetacular
vista,0.006500089943408966,ótica
vista,0.006327470421791077,Vista
econômicas,0.014,econômicas
econômicas,0.011095591068267822,económicas
econômicas,0.009692680954933166,tecnológicas
econômicas,0.009681923866271973,financeiras
econômicas,0.009641111850738526,políticas
econômicas,0.009255224347114564,históricas
econômicas,0.009161721706390381,produtivas
econômicas,0.008782724380493163,religiosas
econômicas,0.008775943517684936,sociais
econômicas,0.008744712829589845,estratégicas
econômicas,0.008742445588111878,culturais
econômicas,0.008705925226211548,administrativas
econômicas,0.008650387406349182,ambientais
econômicas,0.008581084251403808,econômica
econômicas,0.008533863544464112,humanas
econômicas,0.008528813362121582,econômicos
econômicas,0.00841718864440918,biológicas
econômicas,0.008414878010749817,jurídicas
econômicas,0.008228077173233032,científicas
econômicas,0.00812829601764679,economias
econômicas,0.008070087909698487,estruturais
econômicas,0.008058650732040406,agrícolas
econômicas,0.008054189682006836,governamentais
econômicas,0.008035228967666626,básicas
econômicas,0.008000598669052124,artísticas
econômicas,0.00799081039428711,empresariais
econômicas,0.007975062370300294,pedagógicas
econômicas,0.007963605999946595,climáticas
econômicas,0.007957289099693298,contemporâneas
econômicas,0.007927671432495117,turísticas
econômicas,0.007920045256614685,físicas
econômicas,0.0079142724275589,institucionais
econômicas,0.00788897979259491,urbanas
econômicas,0.007832690954208374,teóricas
econômicas,0.007815501809120178,educativas
econômicas,0.007814202547073365,significativas
econômicas,0.007813393115997314,específicas
econômicas,0.007809758186340332,públicas
econômicas,0.007799647808074951,dinâmicas
econômicas,0.007795771718025208,internas
econômicas,0.007772651195526123,econômico
econômicas,0.007760309457778931,esportivas
econômicas,0.007759315609931946,educacionais
econômicas,0.007745035409927368,domésticas
econômicas,0.007735690236091614,desigualdades
econômicas,0.007733957886695862,comerciais
econômicas,0.007702801465988159,criativas
econômicas,0.007646932363510132,industriais
econômicas,0.00748795759677887,atividades
econômicas,0.007478925347328186,concretas
maiores,0.014000001668930053,maiores
maiores,0.011310531735420227,grandes
maiores,0.009363408565521241,menores
maiores,0.009015385746955871,principais
maiores,0.008763659358024598,enormes
maiores,0.008564833879470825,melhores
maiores,0.00854206883907318,Maiores
maiores,0.008129159688949585,piores
maiores,0.00801900029182434,importantes
maiores,0.007997326731681824,pequenas
maiores,0.007737708806991577,pequenos
maiores,0.007726343393325806,Grandes
maiores,0.007623475551605224,maior
maiores,0.007427797675132752,possíveis
maiores,0.007341040849685669,altas
maiores,0.00721095609664917,imensas
maiores,0.007197287559509278,inúmeros
maiores,0.007111100673675538,notáveis
maiores,0.007071575403213501,impressionantes
maiores,0.007045045256614685,verdadeiros
maiores,0.007042203903198242,médias
maiores,0.00698435252904892,inúmeras
maiores,0.006978342294692993,fortes
maiores,0.006976820647716523,terríveis
maiores,0.006930339276790619,gigantes
maiores,0.0069064489603042605,baixas
maiores,0.006897808909416199,crescentes
maiores,0.006896577656269074,quantidades
maiores,0.00689133095741272,muitos
maiores,0.006874175608158112,dos
maiores,0.006863315045833588,significativos
maiores,0.00678820526599884,das
maiores,0.006784824848175049,médios
maiores,0.006783179700374603,excelentes
maiores,0.00677450168132782,altos
maiores,0.00676016515493393,elevadas
maiores,0.0067535190582275395,muitas
maiores,0.0067447988986969,numerosos
maiores,0.0067381044030189515,três
maiores,0.006711409866809845,poucas
maiores,0.0067039309740066525,mundiais
maiores,0.006668435335159302,eventuais
maiores,0.006665770053863525,diferenciais
maiores,0.006626576483249665,potenciais
maiores,0.006624919652938843,sucessos
maiores,0.0065735291242599485,influentes
maiores,0.0065679590702056884,algumas
maiores,0.006547001898288727,verdadeiras
maiores,0.006537831544876099,graves
maiores,0.006532453417778015,numerosas
trabalho,0.013999999165534974,trabalho
trabalho,0.008747855424880982,Trabalho
trabalho,0.008089826345443725,estudo
trabalho,0.008059974193572999,trabalhador
trabalho,0.00799654483795166,esforço
trabalho,0.007788309931755066,trabalhos
trabalho,0.007637375235557556,trabalhar
trabalho,0.007575231790542603,produtivo
trabalho,0.00752344822883606,serviço
trabalho,0.007462689995765686,trabalhado
trabalho,0.00742789363861084,projeto
trabalho,0.007342568755149842,emprego
trabalho,0.007235854864120483,empregado
trabalho,0.0071375657320022585,desenvolvimento
trabalho,0.007118950486183166,trabalhando
trabalho,0.0070405308008193975,processo
trabalho,0.007033902645111084,empenho
trabalho,0.007024475693702698,doméstico
trabalho,0.006984071731567383,profissional
trabalho,0.0069450058341026305,treinamento
trabalho,0.006905893206596374,curso
trabalho,0.006887945115566254,estágio
trabalho,0.0068860270977020265,tempo
trabalho,0.006824012160301209,pessoal
trabalho,0.006820927143096924,ambiente
trabalho,0.006718555390834808,coletivo
trabalho,0.006715849220752716,percurso
trabalho,0.006714917540550232,reconhecimento
trabalho,0.006594034850597382,material
trabalho,0.006568637490272522,voluntário
trabalho,0.006562604725360871,planejamento
trabalho,0.0065576000213623045,desse
trabalho,0.006541133105754852,enfoque
trabalho,0.006524490118026733,acadêmico
trabalho,0.00649807345867157,patrão
trabalho,0.006494282901287079,descanso
trabalho,0.006452231287956238,exercício
trabalho,0.006434666633605957,intenso
trabalho,0.0064313654899597165,campo
trabalho,0.0064291867017745976,dia-a-dia
trabalho,0.0064192978739738464,temporário
trabalho,0.006356556534767151,expediente
trabalho,0.006356228172779084,contexto
trabalho,0.006355155050754548,cotidiano
trabalho,0.006351154208183289,desempenho
trabalho,0.006342372298240662,aprendizado
trabalho,0.00633997654914856,TRABALHO
trabalho,0.006332552313804626,plano
trabalho,0.006331948161125183,empregador
trabalho,0.00633109325170517,trabalha
população,0.037999995470046996,população
população,0.02589237105846405,População
população,0.02256260871887207,minoria
população,0.022189648628234863,populações
população,0.021828255772590635,sociedade
população,0.021734950065612792,habitantes
população,0.02158422493934631,populacional
população,0.0212233190536499,comunidade
população,0.020424672484397888,moradores
população,0.020419546842575072,idosa
população,0.02033692955970764,cidadãos
população,0.020224106550216673,nação
população,0.01992844331264496,parcela
população,0.019789865255355834,cidade
população,0.01978398084640503,eleitorado
população,0.019241713762283324,urbana
população,0.01896722012758255,eleitores
população,0.018564774572849274,povo
população,0.018432699263095854,região
população,0.01821006679534912,trabalhadora
população,0.018098888158798218,maioria
população,0.018008971989154816,metrópole
população,0.017721997201442716,idosos
população,0.0176892626285553,etnia
população,0.017523746073246003,cidadão
população,0.017416502833366394,juventude
população,0.01736668014526367,município
população,0.01711945343017578,saúde
população,0.017116878151893614,humanidade
rendimento,0.037999995470046996,rendimento
rendimento,0.025313488364219663,rendimentos
rendimento,0.024106505036354066,desempenho
rendimento,0.020564541578292846,renda
rendimento,0.020028537154197692,ganho
rendimento,0.01997704291343689,valor
rendimento,0.019779292345046995,aproveitamento
rendimento,0.01976751446723938,percentual
rendimento,0.019551016688346863,produtividade
rendimento,0.0191196813583374,salário
rendimento,0.019081104278564454,investimento
rendimento,0.018602948486804962,rentabilidade
rendimento,0.018378598034381865,custo
rendimento,0.018259751319885255,lucro
rendimento,0.018117098569869993,nível
rendimento,0.018114134848117826,índice
rendimento,0.017834078431129455,benefício
rendimento,0.017740129470825195,gasto
rendimento,0.01769169861078262,médio
rendimento,0.017659936845302582,elevado
rendimento,0.017399757862091064,coeficiente
rendimento,0.017388021886348724,crescimento
rendimento,0.01738470369577408,aumento
rendimento,0.017351674675941467,consumo
rendimento,0.017322664856910704,percentagem
rendimento,0.01725329315662384,peso
rendimento,0.017222958326339723,Desempenho
rendimento,0.017171093761920928,incremento
educação,0.038,educação
educação,0.026906763434410095,educacional
educação,0.02539000380039215,Educação
educação,0.025090626001358033,pedagogia
educação,0.024968652486801145,ensino
educação,0.023740065813064575,saúde
educação,0.023321704268455506,alfabetização
educação,0.022943677425384522,cidadania
educação,0.02250139093399048,educacionais
educação,0.02246306300163269,pedagógica
educação,0.022397847533226014,escola
educação,0.02209870982170105,cultura
educação,0.02197991180419922,aprendizagem
educação,0.021930786728858946,educativa
educação,0.021672921419143676,escolar
educação,0.021613841772079468,educadores
educação,0.021476966977119444,formação
educação,0.021064222574234008,política
educação,0.020795193195343016,continuada
educação,0.020523613452911378,educar
educação,0.02041148352622986,nutrição
educação,0.020397037506103517,básica
educação,0.020317471146583558,pública
educação,0.020186594009399414,capacitação
educação,0.019861431717872618,educativo
educação,0.01970114839076996,escolas
educação,0.019643692731857298,assistência
educação,0.019598042130470276,psicologia
educação,0.019507961750030518,professores
educação,0.019490716218948365,ciência
educação,0.019386504650115967,acadêmica
educação,0.0193499116897583,sociologia
educação,0.01925153923034668,educador
educação,0.019161402225494385,infra-estrutura
educação,0.019091070175170897,infraestrutura
educação,0.019049052596092225,sociedade
educação,0.019007632970809936,ética
educação,0.01900383913516998,valorização
educação,0.018961750209331513,pós-graduação
educação,0.01891845405101776,gestão
educação,0.01891409057378769,saneamento
educação,0.018865224838256835,educativas
educação,0.01875917184352875,qualificação
educação,0.018610922336578368,pedagógico
educação,0.018558345437049865,universidade
educação,0.018472624003887175,instituição
educação,0.01837532514333725,juventude
educação,0.01834452712535858,melhoria
educação,0.018332508027553557,instrução
educação,0.01828428328037262,espiritualidade
ibge,0.038,ibge
serviços,0.038,serviços
